headEntity	tailEntity	relation
2524	20485	57
2524	6677	57
2524	14808	57
2524	20616	57
2524	28898	16
2524	10332	16
2524	4766	16
2524	29918	19
2524	6824	69
2524	22435	69
2524	29855	69
2524	27069	69
2524	17776	69
2524	7248	22
2524	10019	73
2524	6495	32
2524	29510	26
2524	24603	29
2524	9159	29
2524	16114	29
2524	7295	29
2524	25505	29
2524	16010	29
2524	7893	29
2524	17277	29
2524	14165	29
2524	19872	29
2524	26062	29
2524	23998	29
2524	7490	29
2524	11136	29
2524	28378	29
2524	7043	29
2524	23644	29
2524	9035	29
2524	26858	29
2524	28992	29
2524	18855	29
2524	6580	29
2524	11170	29
2524	9584	29
2524	4486	29
2524	29208	29
2524	30471	29
2524	26107	29
2524	9666	29
2524	15381	29
2524	16038	29
2524	12061	29
2524	9539	29
2524	28217	29
2524	25460	29
2524	15732	29
2524	14349	29
2524	22564	29
2524	3692	29
2524	25495	29
2524	24954	29
2524	23981	30
2524	4462	6
2524	24174	35
2524	27595	17
2524	14597	17
2524	17547	38
2524	7496	4
2524	20072	40
2524	29014	40
2524	4163	40
2524	6336	40
2524	27124	40
2524	13918	34
2524	30496	119
2524	18318	47
2524	23892	48
2524	18756	48
2524	12836	51
2524	12735	1
2524	28026	2
2524	4976	3
2524	10848	64
2524	10982	64
2524	9619	64
2524	15244	64
2524	6023	64
2524	4984	64
2524	5892	64
2524	5903	64
2524	12997	64
2524	5665	8
2524	21583	12
2524	25298	13
2524	19214	13
2524	20720	13
2524	17445	37
2524	16624	37
2524	27990	18
2524	7086	20
2524	13983	20
2524	3728	61
2524	17547	21
2524	8171	23
2524	13209	27
2524	15107	14
2524	29459	53
2524	19354	24
2524	25045	28
2524	16311	28
2524	11184	28
2524	17954	28
2524	23790	28
2524	18898	33
2524	20265	36
2524	5575	39
2524	11266	41
2524	25041	41
2524	25493	41
2524	14100	41
2524	11915	42
2524	22733	43
2524	23981	44
2524	30687	25
2524	15360	25
2524	30610	25
2524	5247	25
2524	29304	25
2524	29015	25
2524	29855	59
2524	4873	45
2524	10437	45
2524	18212	45
2524	15495	45
2524	27776	45
2524	19868	45
2524	25029	45
2524	8196	45
2524	27769	45
2524	20946	45
2524	17296	46
2524	6389	46
2524	28041	46
2524	9168	46
2524	10297	46
2524	14059	46
2524	27124	46
2524	9315	46
2524	18096	46
2524	10463	46
2524	12363	46
2524	30408	46
2524	20483	46
2524	22533	46
2524	7086	54
2524	13983	54
2524	13525	54
2524	23430	54
2524	3729	54
2524	23256	54
2524	21733	54
2524	28354	54
2524	19705	54
2524	17257	54
2524	9646	54
2524	23090	54
2524	17093	54
2524	24807	54
2524	6171	54
2524	18636	54
2524	25440	54
2524	17923	54
2524	12456	54
2524	12690	54
2524	8835	54
2524	9726	54
2524	12583	54
2524	8186	54
2524	15145	54
2524	15836	54
2524	17480	54
2524	26239	54
2524	27996	54
2524	23396	54
2524	6866	54
2524	28740	54
2524	8903	54
2524	19911	54
2524	23601	54
2524	12320	54
2524	17155	54
2524	21579	54
2524	21929	54
2524	13202	54
2524	27822	54
2524	13725	54
2524	4146	54
2524	6973	54
2524	18266	54
2524	17796	54
2524	26195	54
2524	28449	54
2524	29122	54
2524	25448	54
2524	19412	54
2524	25698	54
2524	7101	54
2524	9318	54
2524	26185	54
2524	20607	54
2524	6159	54
2524	25544	54
2524	22882	54
2524	20906	54
2524	19818	54
2524	9216	54
2524	19987	54
2524	9957	54
2524	15099	54
2524	27472	54
2524	30665	54
2524	7265	54
2524	16792	54
2524	20589	54
2524	6041	54
2524	7200	54
2524	5942	54
2524	28060	54
2524	7729	54
2524	12483	54
2524	15847	54
2524	4053	54
2524	24454	54
2524	25818	54
2524	30197	54
2524	15170	54
2524	11005	54
2524	22388	54
2524	23548	54
2524	10928	54
2524	27257	54
2524	17982	49
2524	16270	49
2524	30151	49
2524	16220	49
2524	26972	49
2524	18110	87
2524	18846	55
2524	30771	56
2525	28736	41
2526	28736	41
2527	28736	41
2528	28736	41
2529	28736	41
2529	6589	21
2529	16220	49
2530	28736	41
2530	6589	21
2530	30403	22
2531	28736	41
2532	29362	41
2533	28736	41
2534	24996	41
2534	28736	41
2535	29362	41
2536	28736	41
2536	24333	80
2537	14322	41
2537	6612	41
2537	4041	66
2537	15441	24
2537	23024	24
2537	14258	38
2537	8412	74
2537	8415	19
2538	28736	41
2539	28736	41
2539	14485	41
2539	25493	41
2539	22822	22
2539	16862	13
2539	30144	13
2539	18660	20
2540	28736	41
2540	13117	24
2541	22402	24
2541	28736	41
2541	6589	21
2542	25041	41
2542	28736	41
2542	11117	21
2542	15561	36
2543	28736	41
2544	28736	41
2545	28736	41
2546	28736	41
2546	21150	25
2547	28736	41
2547	6589	21
2548	28736	41
2548	16632	22
2548	17547	21
2549	23565	24
2549	28736	41
2550	28736	41
2550	17126	65
2551	22417	41
2551	28736	41
2551	30548	22
2551	14078	94
2552	28736	41
2553	28736	41
2554	29362	41
2555	28736	41
2556	28736	41
2557	28736	41
2558	28736	41
2559	28736	41
2559	6589	21
2560	28736	41
2561	4932	41
2561	27417	66
2561	25777	95
2561	10892	22
2561	16527	22
2562	28736	41
2563	29362	41
2564	29362	41
2565	29362	41
2566	28736	41
2566	23615	13
2566	26986	24
2566	26088	22
2567	28736	41
2568	28736	41
2569	19610	24
2569	18117	41
2569	25493	41
2569	28736	41
2569	30067	41
2569	24994	65
2569	16220	49
2569	30650	56
2570	10524	13
2570	9137	4
2570	28622	22
2570	28736	41
2570	12897	86
2571	29362	41
2572	28736	41
2572	26553	41
2572	22183	22
2572	28348	17
2572	23689	25
2572	8933	38
2572	3974	117
2573	29362	41
2574	29362	41
2575	28736	41
2576	28736	41
2576	29180	15
2577	29362	41
2578	29362	41
2578	22978	66
2579	14100	41
2579	28736	41
2580	28736	41
2580	20867	21
2581	29685	41
2581	28736	41
2581	12756	41
2581	14944	24
2581	28572	161
2581	7100	83
2581	7390	77
2581	8733	20
2581	26877	0
2582	28736	41
2583	28736	41
2583	30182	95
2584	28736	41
2584	12140	24
2584	30094	61
2585	28736	41
2585	10821	22
2585	24790	45
2585	4447	20
2586	28736	41
2587	28736	41
2587	8564	41
2587	11318	38
2588	28736	41
2588	20096	41
2589	28736	41
2590	23615	41
2590	21240	47
2591	28736	41
2592	28736	41
2593	28736	41
2593	9807	77
2593	26139	77
2594	28736	41
2594	9807	77
2594	29745	77
2595	28736	41
2595	18028	77
2595	28124	77
2596	28736	41
2597	28736	41
2598	28736	41
2599	28736	41
2600	28736	41
2601	28736	41
2602	28736	41
2603	22243	74
2603	13766	22
2603	4909	13
2603	28736	41
2603	4454	41
2603	4459	41
2603	15195	24
2603	20867	21
2603	19750	20
2604	12458	36
2604	9522	74
2604	28736	41
2604	15263	83
2605	25531	41
2605	28736	41
2605	25453	24
2605	20867	21
2605	16912	13
2605	12471	95
2605	18821	22
2606	28736	41
2607	28255	38
2607	16313	38
2607	28736	41
2608	28736	41
2608	29362	41
2609	28736	41
2610	28736	41
2611	28736	41
2612	29362	41
2613	29362	41
2614	29362	41
2615	25874	41
2615	18981	41
2615	6926	22
2615	27173	20
2616	28736	41
2617	22777	20
2617	18219	22
2617	28736	41
2617	5851	41
2617	28913	86
2617	4093	86
2617	26086	13
2618	28736	41
2619	28736	41
2620	23567	22
2621	28736	41
2621	4454	41
2621	23847	22
2621	26384	126
2622	28736	41
2622	9034	77
2622	25402	77
2622	26162	77
2623	12543	41
2623	28736	41
2623	14886	4
2623	25509	4
2623	8168	61
2623	12015	38
2623	7086	20
2624	28736	41
2625	4745	41
2625	28736	41
2626	28736	41
2626	26771	41
2626	5093	65
2627	20973	41
2628	28736	41
2628	28116	22
2628	23292	24
2628	6589	21
2629	28736	41
2630	28736	41
2631	29362	41
2632	28736	41
2633	28736	41
2634	28736	41
2635	28736	41
2636	28736	41
2637	28736	41
2637	4459	41
2637	30343	77
2638	28736	41
2638	18028	77
2638	10207	77
2639	28736	41
2640	23615	41
2641	8678	92
2641	15128	49
2641	7849	65
2641	28736	41
2641	28691	96
2642	28736	41
2643	28736	41
2644	28736	41
2644	9559	41
2644	29895	22
2644	19433	4
2644	9084	4
2644	29978	74
2644	23513	74
2644	14278	74
2644	15390	74
2644	22912	74
2644	4909	13
2644	28844	54
2644	18852	54
2644	27141	54
2644	8225	54
2644	7930	54
2645	28736	41
2646	28736	41
2646	7928	22
2647	28736	41
2647	19292	77
2648	29362	41
2649	29362	41
2650	29362	41
2651	29362	41
2652	29362	41
2653	29362	41
2654	29362	41
2655	28736	41
2655	12168	41
2655	13667	22
2655	4025	13
2655	6750	20
2655	20867	21
2655	10496	28
2655	6234	86
2656	28736	41
2656	4969	22
2656	6589	21
2657	28736	41
2657	14170	77
2657	8498	77
2658	28736	41
2658	9034	77
2658	13691	77
2659	28736	41
2659	5847	77
2660	11609	41
2660	30315	22
2661	6163	4
2661	27251	4
2661	18732	4
2661	23237	4
2661	8635	54
2661	22777	54
2661	28736	41
2662	28736	41
2663	28736	41
2664	8575	1
2664	7649	3
2664	7139	4
2664	4677	5
2664	20662	33
2664	10183	8
2664	6530	9
2664	19832	10
2664	19355	12
2664	10093	18
2664	17225	19
2664	20867	21
2664	15976	22
2664	28736	14
2664	22399	70
2664	28375	24
2664	8359	26
2664	7667	28
2664	11536	28
2664	24052	28
2664	21507	28
2664	19938	32
2664	10402	45
2664	10861	45
2664	27948	35
2664	28874	36
2664	20469	41
2664	10847	41
2664	14100	41
2664	15239	43
2664	24702	52
2664	27875	52
2664	16200	52
2664	18622	20
2664	7086	20
2664	4820	46
2664	21756	46
2664	14602	46
2664	15514	46
2664	18843	46
2664	8863	46
2664	14560	46
2664	23290	46
2664	22376	46
2664	23516	46
2664	13053	46
2664	11031	46
2664	10248	46
2664	21154	46
2664	23654	46
2664	10846	46
2664	25808	46
2664	27377	46
2664	5907	46
2664	26194	46
2664	13102	46
2664	3749	46
2664	25936	48
2664	5409	49
2664	16270	49
2664	16220	49
2664	30175	49
2664	27138	49
2664	17298	51
2664	7086	54
2664	18622	54
2664	5844	42
2664	11296	56
2665	22634	1
2665	7086	20
2665	18952	40
2665	28255	40
2665	30736	40
2665	6893	40
2665	16234	40
2665	7139	4
2665	19708	22
2665	4396	18
2665	20867	21
2665	10402	45
2665	23972	45
2665	24790	45
2665	5966	24
2665	20469	41
2665	20133	41
2665	27918	41
2665	16898	43
2665	17134	35
2665	20062	32
2665	4499	5
2665	18941	19
2665	7555	46
2665	4174	46
2665	25624	46
2665	17109	46
2665	23106	46
2665	14824	46
2665	7836	46
2665	15655	46
2665	23553	46
2665	21834	46
2665	19708	46
2665	10833	12
2665	16220	49
2665	17982	49
2665	16270	49
2665	27138	49
2665	10604	9
2665	24309	9
2665	15505	33
2665	24421	26
2665	7194	8
2665	15122	3
2665	11151	119
2665	15581	38
2665	28822	10
2665	15581	60
2665	28816	54
2665	19214	13
2665	25298	13
2665	25625	42
2665	17053	56
2666	14143	1
2666	17829	3
2666	22211	4
2666	6847	5
2666	17472	6
2666	17832	6
2666	13597	6
2666	12405	6
2666	27641	7
2666	21693	7
2666	14620	8
2666	12118	9
2666	7624	13
2666	15107	14
2666	20867	21
2666	28498	17
2666	28661	18
2666	27658	19
2666	20769	69
2666	14066	69
2666	11251	69
2666	27140	69
2666	5466	69
2666	12128	69
2666	15695	22
2666	28873	23
2666	24485	24
2666	13346	25
2666	25202	26
2666	18806	28
2666	28898	29
2666	24603	29
2666	9159	29
2666	15895	29
2666	16010	29
2666	7295	29
2666	11136	29
2666	28378	29
2666	7043	29
2666	23644	29
2666	9035	29
2666	26858	29
2666	11170	29
2666	7030	29
2666	5293	29
2666	21183	29
2666	4486	29
2666	29208	29
2666	30471	29
2666	26107	29
2666	9666	29
2666	25460	29
2666	15975	29
2666	14349	29
2666	22564	29
2666	3692	29
2666	25495	29
2666	24954	29
2666	27212	29
2666	5937	29
2666	8966	60
2666	21273	32
2666	16520	33
2666	30008	31
2666	10060	31
2666	28293	31
2666	16324	31
2666	24790	45
2666	21053	45
2666	4847	45
2666	9625	45
2666	16148	35
2666	28950	36
2666	14987	37
2666	30742	39
2666	28898	40
2666	25493	41
2666	14100	41
2666	8926	41
2666	12991	42
2666	24843	43
2666	23981	44
2666	24560	59
2666	10224	20
2666	6782	46
2666	15695	46
2666	6156	46
2666	6819	46
2666	27437	46
2666	8372	46
2666	6473	46
2666	22382	46
2666	16271	46
2666	14272	46
2666	10798	46
2666	8884	46
2666	9077	46
2666	29395	46
2666	4159	46
2666	18685	46
2666	13311	46
2666	24499	46
2666	4404	46
2666	4750	46
2666	14913	47
2666	4326	47
2666	10188	48
2666	16620	49
2666	16220	49
2666	17982	49
2666	30151	49
2666	16270	49
2666	27301	51
2666	23981	30
2666	4770	54
2666	15095	54
2666	10224	54
2666	9493	54
2666	30323	15
2666	4224	12
2666	22863	55
2666	21734	56
2667	16481	0
2667	10748	0
2667	16012	0
2667	28542	0
2667	11365	0
2667	24455	0
2667	5866	0
2667	8539	1
2667	19079	2
2667	12370	3
2667	13431	64
2667	18426	5
2667	17472	6
2667	22973	6
2667	26684	6
2667	27641	7
2667	21693	7
2667	22687	65
2667	27252	8
2667	16438	9
2667	5883	12
2667	5867	12
2667	26922	12
2667	30040	12
2667	25298	13
2667	26219	57
2667	9057	57
2667	6768	57
2667	26865	57
2667	15512	57
2667	26428	57
2667	16045	57
2667	23451	57
2667	12565	57
2667	15107	14
2667	11008	37
2667	22404	37
2667	20867	21
2667	11117	21
2667	4766	16
2667	27020	18
2667	24790	45
2667	21053	45
2667	10402	45
2667	11187	19
2667	6824	69
2667	25954	69
2667	21246	69
2667	10321	69
2667	25816	22
2667	15612	23
2667	5458	130
2667	25360	130
2667	24910	130
2667	24195	130
2667	30162	40
2667	28898	40
2667	16799	24
2667	28847	25
2667	11828	25
2667	6936	26
2667	13209	27
2667	13723	28
2667	4578	28
2667	12922	28
2667	11231	28
2667	29682	28
2667	30062	28
2667	10177	28
2667	9159	29
2667	28898	29
2667	24603	29
2667	7295	29
2667	15895	29
2667	23694	29
2667	16010	29
2667	26062	29
2667	21342	29
2667	11136	29
2667	4000	29
2667	28378	29
2667	7043	29
2667	23644	29
2667	9035	29
2667	26858	29
2667	28992	29
2667	6580	29
2667	11170	29
2667	25098	29
2667	7030	29
2667	8407	29
2667	10778	29
2667	4486	29
2667	29208	29
2667	30471	29
2667	26107	29
2667	9666	29
2667	8671	29
2667	25460	29
2667	5525	29
2667	15732	29
2667	14349	29
2667	22564	29
2667	3692	29
2667	25495	29
2667	24954	29
2667	27212	29
2667	5937	29
2667	17116	60
2667	11117	60
2667	28163	32
2667	15521	33
2667	14097	35
2667	22010	4
2667	15985	4
2667	20527	36
2667	14320	17
2667	13250	86
2667	16607	39
2667	25493	41
2667	14100	41
2667	4752	41
2667	15903	41
2667	7738	41
2667	4459	41
2667	28369	42
2667	7638	43
2667	10904	15
2667	11590	15
2667	30497	15
2667	12873	15
2667	24007	15
2667	23981	44
2667	30688	59
2667	25571	20
2667	19378	20
2667	23387	20
2667	6750	20
2667	4824	20
2667	26645	46
2667	26287	46
2667	9361	46
2667	28240	46
2667	21358	46
2667	6772	46
2667	30504	46
2667	10927	46
2667	4152	46
2667	14004	46
2667	24122	46
2667	24199	46
2667	3726	46
2667	11281	46
2667	29118	46
2667	19860	46
2667	28896	46
2667	28998	46
2667	8942	46
2667	15533	46
2667	27563	48
2667	16620	49
2667	30151	49
2667	19637	49
2667	16220	49
2667	16270	49
2667	17982	49
2667	21280	51
2667	6474	139
2667	25571	54
2667	10392	54
2667	30158	54
2667	13333	54
2667	26052	54
2667	3781	54
2667	10632	54
2667	6750	54
2667	25798	54
2667	23387	54
2667	19854	54
2667	4824	54
2667	19378	54
2667	12711	54
2667	5112	54
2667	13013	55
2667	28413	47
2667	11348	56
2668	16880	1
2668	24969	3
2668	16981	4
2668	23761	64
2668	16470	64
2668	9469	64
2668	18905	64
2668	17472	6
2668	24728	6
2668	26758	6
2668	29553	6
2668	29720	6
2668	27641	7
2668	20674	7
2668	13243	8
2668	11108	9
2668	29927	10
2668	15164	10
2668	12645	10
2668	21592	10
2668	20680	10
2668	3606	12
2668	21079	12
2668	24720	13
2668	25787	57
2668	18447	57
2668	23451	57
2668	21465	57
2668	9057	57
2668	13672	57
2668	16045	57
2668	27827	57
2668	17651	57
2668	21468	57
2668	26226	57
2668	15107	14
2668	8844	69
2668	28638	69
2668	9818	69
2668	7577	69
2668	8677	69
2668	12567	69
2668	17439	69
2668	14819	69
2668	22695	69
2668	10028	69
2668	17574	69
2668	25300	69
2668	29089	69
2668	13969	69
2668	4766	16
2668	8818	37
2668	8104	19
2668	20867	21
2668	10821	22
2668	29648	23
2668	10171	73
2668	7481	24
2668	23829	25
2668	11790	25
2668	28767	25
2668	15703	25
2668	25556	25
2668	9749	25
2668	27153	25
2668	19999	25
2668	13967	26
2668	21787	28
2668	3739	28
2668	30726	28
2668	12091	28
2668	14192	28
2668	19207	28
2668	17332	28
2668	29594	28
2668	13134	28
2668	15792	28
2668	22244	28
2668	17104	28
2668	23598	28
2668	10579	28
2668	14063	28
2668	5096	28
2668	28898	29
2668	24603	29
2668	7295	29
2668	15895	29
2668	23694	29
2668	16010	29
2668	9159	29
2668	11136	29
2668	19823	29
2668	21517	29
2668	22564	29
2668	14349	29
2668	9676	29
2668	22276	29
2668	25495	29
2668	24954	29
2668	28830	29
2668	28378	29
2668	7043	29
2668	23644	29
2668	9035	29
2668	11170	29
2668	7030	29
2668	5293	29
2668	21183	29
2668	4486	29
2668	29208	29
2668	30471	29
2668	26107	29
2668	9666	29
2668	25460	29
2668	15975	29
2668	15732	29
2668	3692	29
2668	27212	29
2668	5937	29
2668	23981	30
2668	17970	32
2668	8743	33
2668	13498	31
2668	27231	31
2668	6048	31
2668	22136	31
2668	17142	31
2668	14899	31
2668	24555	31
2668	22020	31
2668	22324	31
2668	25072	31
2668	17458	31
2668	12000	31
2668	16358	31
2668	7671	31
2668	15541	31
2668	11802	31
2668	24536	31
2668	7732	31
2668	25388	31
2668	5650	31
2668	9625	45
2668	24790	45
2668	21053	45
2668	8055	45
2668	8513	45
2668	27507	35
2668	9983	36
2668	23467	17
2668	8966	38
2668	22389	38
2668	20921	39
2668	28898	40
2668	25493	41
2668	14100	41
2668	18305	41
2668	5827	42
2668	24848	43
2668	23981	44
2668	13209	27
2668	8398	59
2668	28394	59
2668	4447	20
2668	4079	20
2668	13698	20
2668	21921	20
2668	13315	46
2668	15740	46
2668	10341	46
2668	14828	46
2668	13535	46
2668	9167	46
2668	26697	46
2668	4261	46
2668	29544	46
2668	16753	46
2668	30781	46
2668	18755	46
2668	6458	46
2668	20940	46
2668	23067	46
2668	6567	46
2668	19332	47
2668	24646	48
2668	17982	49
2668	16270	49
2668	27562	49
2668	30175	49
2668	17244	50
2668	4547	51
2668	4447	54
2668	20883	54
2668	10575	54
2668	20696	54
2668	27937	54
2668	21505	54
2668	16192	54
2668	21921	54
2668	4079	54
2668	27279	54
2668	26230	18
2668	5666	5
2668	22330	55
2668	5541	56
2669	9538	1
2669	29665	2
2669	6735	3
2669	12155	32
2669	25516	5
2669	17472	6
2669	27270	6
2669	17148	6
2669	22134	6
2669	6756	6
2669	4763	6
2669	13432	6
2669	27641	7
2669	4075	7
2669	13811	76
2669	8613	76
2669	24541	8
2669	8939	12
2669	11393	13
2669	14492	13
2669	6376	57
2669	15107	14
2669	4766	16
2669	28898	16
2669	23629	18
2669	9625	45
2669	24790	45
2669	21053	45
2669	3563	45
2669	14355	19
2669	16192	20
2669	11118	20
2669	13983	20
2669	11873	20
2669	20867	21
2669	22145	22
2669	27589	23
2669	4892	37
2669	12623	33
2669	22572	24
2669	12623	25
2669	7228	26
2669	24603	29
2669	7295	29
2669	15895	29
2669	23694	29
2669	16010	29
2669	26661	29
2669	21342	29
2669	11136	29
2669	28378	29
2669	7043	29
2669	23644	29
2669	9035	29
2669	26858	29
2669	28992	29
2669	6580	29
2669	11170	29
2669	27982	29
2669	7030	29
2669	29208	29
2669	30471	29
2669	26107	29
2669	9666	29
2669	14349	29
2669	22564	29
2669	3692	29
2669	25495	29
2669	24954	29
2669	27212	29
2669	23998	29
2669	5937	29
2669	6494	30
2669	23981	30
2669	8966	60
2669	20706	35
2669	24645	4
2669	20721	36
2669	12623	17
2669	19118	39
2669	10221	39
2669	28898	40
2669	25493	41
2669	8926	41
2669	25804	41
2669	19314	41
2669	20720	41
2669	14100	41
2669	10994	42
2669	24132	43
2669	23981	44
2669	5703	28
2669	13209	27
2669	16794	59
2669	19835	46
2669	23486	46
2669	5400	46
2669	28524	46
2669	24978	46
2669	21308	46
2669	18360	46
2669	3957	46
2669	26632	46
2669	20045	46
2669	16032	46
2669	8373	46
2669	12860	46
2669	30385	46
2669	29170	46
2669	7210	46
2669	13681	46
2669	18002	46
2669	20735	46
2669	21356	46
2669	16070	46
2669	21460	46
2669	15771	46
2669	23820	46
2669	10689	46
2669	13700	46
2669	18002	47
2669	12529	48
2669	16220	49
2669	16270	49
2669	17982	49
2669	12192	51
2669	3694	53
2669	13211	156
2669	5879	54
2669	24700	54
2669	17697	54
2669	9607	54
2669	11118	54
2669	11873	54
2669	16675	54
2669	16192	54
2669	13983	54
2669	4165	54
2669	16863	54
2669	22983	54
2669	20294	65
2669	20606	55
2669	14465	56
2670	22416	12
2670	26007	12
2670	19507	12
2670	27503	12
2670	17547	21
2670	15034	3
2670	14492	13
2670	30748	17
2670	26056	23
2670	19420	59
2670	13209	27
2670	8722	27
2670	4474	38
2670	17547	38
2670	17792	38
2670	3641	38
2670	24009	4
2670	9386	42
2670	29821	35
2670	12884	43
2670	27578	0
2670	15665	0
2670	19437	0
2670	14687	7
2670	4488	7
2670	20841	5
2670	30748	9
2670	19944	1
2670	24603	29
2670	7295	29
2670	16010	29
2670	17277	29
2670	14165	29
2670	19872	29
2670	7043	29
2670	8640	29
2670	19977	29
2670	28378	29
2670	12220	29
2670	23644	29
2670	24379	29
2670	10963	29
2670	14797	29
2670	24461	29
2670	24874	29
2670	15659	29
2670	26935	29
2670	25341	29
2670	21597	29
2670	12013	29
2670	30471	29
2670	9635	29
2670	15196	29
2670	12748	29
2670	7490	29
2670	24833	29
2670	19871	29
2670	7070	29
2670	15732	29
2670	24227	29
2670	24399	29
2670	27352	29
2670	12867	29
2670	9035	29
2670	13903	29
2670	11170	29
2670	9584	29
2670	25098	29
2670	26107	29
2670	9666	29
2670	22564	29
2670	3692	29
2670	25495	29
2670	24954	29
2670	30151	49
2670	16220	49
2670	16270	49
2670	17982	49
2670	21526	24
2670	19896	51
2670	10325	25
2670	20136	25
2670	18189	25
2670	25571	20
2670	28685	32
2670	27750	36
2670	5660	39
2670	26101	19
2670	23981	44
2670	11481	31
2670	19018	31
2670	17260	8
2670	9265	22
2670	25038	26
2670	25493	41
2670	14100	41
2670	23981	30
2670	20189	33
2670	14936	15
2670	15494	15
2670	15952	14
2670	21498	64
2670	6921	64
2670	18212	45
2670	15495	45
2670	27776	45
2670	19868	45
2670	10325	28
2670	20136	28
2670	18189	28
2670	9265	46
2670	27395	46
2670	22175	46
2670	25543	46
2670	23680	46
2670	23839	46
2670	26854	46
2670	28757	46
2670	19791	46
2670	5850	46
2670	18022	46
2670	26525	46
2670	18012	46
2670	25722	46
2670	8958	46
2670	5159	46
2670	3910	46
2670	8447	46
2670	9861	46
2670	12972	46
2670	5341	46
2670	12045	46
2670	7529	46
2670	4562	46
2670	15227	46
2670	12426	46
2670	28612	46
2670	29758	46
2670	19925	46
2670	11234	46
2670	10064	46
2670	19280	46
2670	4462	6
2670	10138	48
2670	28532	73
2670	8215	18
2670	4766	16
2670	28898	16
2670	12294	53
2670	25571	54
2670	5685	54
2670	12213	54
2670	12967	54
2670	28601	54
2670	12946	54
2670	30056	54
2670	17288	54
2670	28528	54
2670	3955	54
2670	28971	54
2670	30370	54
2670	27292	54
2670	11153	54
2670	26116	54
2670	10454	54
2670	28863	54
2670	30223	54
2670	10386	54
2670	17510	54
2670	20975	54
2670	5996	54
2670	7601	54
2670	28784	54
2670	26554	54
2670	24970	54
2670	15642	54
2670	5480	54
2670	26507	54
2670	19955	54
2670	22101	54
2670	27668	54
2670	3581	54
2670	10164	54
2670	14530	54
2670	29062	54
2670	12182	54
2670	16195	54
2670	8659	54
2670	25384	54
2670	23771	54
